filename, language, XML, JSON, C#, Properties, Markdown, ShaderLab, Log, comment, blank, total
Assets\Scripts\Enemies\EnemyPlaneMedium5Turret2.cs, C#, 0, 0, 61, 0, 0, 0, 0, 0, 8, 69
Assets\Scripts\Enemies\EnemyPlaneSmall1.cs, C#, 0, 0, 50, 0, 0, 0, 0, 0, 15, 65
Assets\Scripts\Enemies\EnemyPlaneSmall2.cs, C#, 0, 0, 54, 0, 0, 0, 0, 0, 14, 68
Assets\Scripts\Enemies\EnemyPlaneSmall3.cs, C#, 0, 0, 70, 0, 0, 0, 0, 0, 18, 88
Assets\Scripts\Enemies\EnemyShipCarrier.cs, C#, 0, 0, 144, 0, 0, 0, 0, 0, 24, 168
Assets\Scripts\Enemies\EnemyShipCarrierCargo.cs, C#, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
Assets\Scripts\Enemies\EnemyShipLarge.cs, C#, 0, 0, 58, 0, 0, 0, 0, 0, 11, 69
Assets\Scripts\Enemies\EnemyShipLargeTurret1.cs, C#, 0, 0, 49, 0, 0, 0, 0, 0, 8, 57
Assets\Scripts\Enemies\EnemyShipLargeTurret2.cs, C#, 0, 0, 40, 0, 0, 0, 0, 0, 8, 48
Assets\Scripts\Enemies\EnemyShipLargeTurret3.cs, C#, 0, 0, 36, 0, 0, 0, 0, 0, 10, 46
Assets\Scripts\Enemies\EnemyShipMedium1.cs, C#, 0, 0, 59, 0, 0, 0, 0, 0, 11, 70
Assets\Scripts\Enemies\EnemyShipSmall1.cs, C#, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
Assets\Scripts\Enemies\EnemyShipSmall1Turret.cs, C#, 0, 0, 28, 0, 0, 0, 0, 0, 6, 34
Assets\Scripts\Enemies\EnemyShipSmall2.cs, C#, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
Assets\Scripts\Enemies\EnemyShipSmall2Turret.cs, C#, 0, 0, 30, 0, 0, 0, 0, 0, 7, 37
Assets\Scripts\Enemies\EnemyTank.cs, C#, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
Assets\Scripts\Enemies\EnemyTankLarge1.cs, C#, 0, 0, 85, 0, 0, 0, 0, 0, 11, 96
Assets\Scripts\Enemies\EnemyTankLarge1Turret1.cs, C#, 0, 0, 160, 0, 0, 0, 0, 0, 12, 172
Assets\Scripts\Enemies\EnemyTankLarge1Turret2.cs, C#, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
Assets\Scripts\Enemies\EnemyTankLarge2.cs, C#, 0, 0, 61, 0, 0, 0, 0, 0, 9, 70
Assets\Scripts\Enemies\EnemyTankLarge2Turret.cs, C#, 0, 0, 69, 0, 0, 0, 0, 0, 6, 75
Assets\Scripts\Enemies\EnemyTankLarge3.cs, C#, 0, 0, 42, 0, 0, 0, 0, 0, 8, 50
Assets\Scripts\Enemies\EnemyTankLarge3Turret.cs, C#, 0, 0, 80, 0, 0, 0, 0, 0, 6, 86
Assets\Scripts\Enemies\EnemyTankMedium1Turret.cs, C#, 0, 0, 62, 0, 0, 0, 0, 0, 9, 71
Assets\Scripts\Enemies\EnemyTankMedium2.cs, C#, 0, 0, 78, 0, 0, 0, 0, 0, 11, 89
Assets\Scripts\Enemies\EnemyTankMedium3.cs, C#, 0, 0, 35, 0, 0, 0, 0, 0, 8, 43
Assets\Scripts\Enemies\EnemyTankSmall1Turret.cs, C#, 0, 0, 31, 0, 0, 0, 0, 0, 8, 39
Assets\Scripts\Enemies\EnemyTankSmall2Turret.cs, C#, 0, 0, 46, 0, 0, 0, 0, 0, 8, 54
Assets\Scripts\Enemies\EnemyTankSmall3Turret.cs, C#, 0, 0, 48, 0, 0, 0, 0, 0, 6, 54
Assets\Scripts\Enemies\EnemyTurret1.cs, C#, 0, 0, 16, 0, 0, 0, 0, 0, 4, 20
Assets\Scripts\Enemies\EnemyTurret1Turret.cs, C#, 0, 0, 48, 0, 0, 0, 0, 0, 8, 56
Assets\Scripts\Enemies\EnemyTurret2.cs, C#, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
Assets\Scripts\Enemies\EnemyTurret2Turret.cs, C#, 0, 0, 36, 0, 0, 0, 0, 0, 10, 46
Assets\Scripts\Enemies\EnemyTurret3.cs, C#, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
Assets\Scripts\Enemies\EnemyTurret3Turret.cs, C#, 0, 0, 53, 0, 0, 0, 0, 0, 10, 63
Assets\Scripts\Enemies\GroundEnemySpawner.cs, C#, 0, 0, 65, 0, 0, 0, 0, 0, 10, 75
Assets\Scripts\ExplosionEffect.cs, C#, 0, 0, 44, 0, 0, 0, 0, 0, 10, 54
Assets\Scripts\GameOuterBoundary.cs, C#, 0, 0, 69, 0, 0, 0, 0, 1, 10, 80
Assets\Scripts\HitEffect.cs, C#, 0, 0, 40, 0, 0, 0, 0, 2, 10, 52
Assets\Scripts\Items\Item.cs, C#, 0, 0, 151, 0, 0, 0, 0, 0, 33, 184
Assets\Scripts\Items\ItemBomb.cs, C#, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
Assets\Scripts\Items\ItemGemAir.cs, C#, 0, 0, 42, 0, 0, 0, 0, 0, 10, 52
Assets\Scripts\Items\ItemGemGround.cs, C#, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
Assets\Scripts\Items\ItemLife.cs, C#, 0, 0, 8, 0, 0, 0, 0, 1, 2, 11
Assets\Scripts\Items\ItemPowerUp.cs, C#, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
Assets\Scripts\MainCamera.cs, C#, 0, 0, 52, 0, 0, 0, 0, 0, 14, 66
Assets\Scripts\Managers\ForceCameraRatio.cs, C#, 0, 0, 206, 0, 0, 0, 0, 51, 37, 294
Assets\Scripts\Managers\GameManager.cs, C#, 0, 0, 293, 0, 0, 0, 0, 0, 39, 332
Assets\Scripts\Managers\PauseManager.cs, C#, 0, 0, 56, 0, 0, 0, 0, 0, 9, 65
Assets\Scripts\Managers\PlayerLaserManager.cs, C#, 0, 0, 10, 0, 0, 0, 0, 0, 4, 14
Assets\Scripts\Managers\PlayerManager.cs, C#, 0, 0, 116, 0, 0, 0, 0, 0, 29, 145
Assets\Scripts\Managers\PoolingManager.cs, C#, 0, 0, 144, 0, 0, 0, 0, 8, 35, 187
Assets\Scripts\Managers\ReplayManager.cs, C#, 0, 0, 188, 0, 0, 0, 0, 3, 29, 220
Assets\Scripts\Managers\SoundManager.cs, C#, 0, 0, 21, 0, 0, 0, 0, 0, 5, 26
Assets\Scripts\Managers\Stage1Manager.cs, C#, 0, 0, 148, 0, 0, 0, 0, 0, 11, 159
Assets\Scripts\Managers\Stage2Manager.cs, C#, 0, 0, 181, 0, 0, 0, 0, 0, 16, 197
Assets\Scripts\Managers\Stage3Manager.cs, C#, 0, 0, 159, 0, 0, 0, 0, 2, 13, 174
Assets\Scripts\Managers\SystemManager.cs, C#, 0, 0, 349, 0, 0, 0, 0, 4, 65, 418
Assets\Scripts\Player\PlayerAddShot.cs, C#, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
Assets\Scripts\Player\PlayerBomb.cs, C#, 0, 0, 55, 0, 0, 0, 0, 0, 13, 68
Assets\Scripts\Player\PlayerBombDamage.cs, C#, 0, 0, 37, 0, 0, 0, 0, 0, 8, 45
Assets\Scripts\Player\PlayerColors.cs, C#, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
Assets\Scripts\Player\PlayerController.cs, C#, 0, 0, 199, 0, 0, 0, 0, 0, 32, 231
Assets\Scripts\Player\PlayerDrone.cs, C#, 0, 0, 73, 0, 0, 0, 0, 0, 13, 86
Assets\Scripts\Player\PlayerDroneRotator.cs, C#, 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
Assets\Scripts\Player\PlayerHomingMissile.cs, C#, 0, 0, 60, 0, 0, 0, 0, 6, 14, 80
Assets\Scripts\Player\PlayerLaser.cs, C#, 0, 0, 35, 0, 0, 0, 0, 0, 7, 42
Assets\Scripts\Player\PlayerLaserAura.cs, C#, 0, 0, 32, 0, 0, 0, 0, 0, 7, 39
Assets\Scripts\Player\PlayerLaserCreater.cs, C#, 0, 0, 123, 0, 0, 0, 0, 3, 30, 156
Assets\Scripts\Player\PlayerLaserShooter.cs, C#, 0, 0, 50, 0, 0, 0, 0, 0, 9, 59
Assets\Scripts\Player\PlayerRocket.cs, C#, 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
Assets\Scripts\Player\PlayerShield.cs, C#, 0, 0, 51, 0, 0, 0, 0, 0, 8, 59
Assets\Scripts\Player\PlayerShooter.cs, C#, 0, 0, 233, 0, 0, 0, 0, 4, 33, 270
Assets\Scripts\Player\PlayerShot.cs, C#, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
Assets\Scripts\Player\PlayerShotSpawner.cs, C#, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
Assets\Scripts\Player\PlayerStart.cs, C#, 0, 0, 69, 0, 0, 0, 0, 2, 17, 88
Assets\Scripts\Preview\PlayerPreview1.cs, C#, 0, 0, 24, 0, 0, 0, 0, 1, 5, 30
Assets\Scripts\Preview\PlayerPreview2.cs, C#, 0, 0, 36, 0, 0, 0, 0, 1, 7, 44
Assets\Scripts\Preview\PlayerPreviewDrone.cs, C#, 0, 0, 29, 0, 0, 0, 0, 0, 9, 38
Assets\Scripts\Preview\PlayerPreviewLaser.cs, C#, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
Assets\Scripts\Preview\PlayerPreviewLaserShooter.cs, C#, 0, 0, 48, 0, 0, 0, 0, 0, 10, 58
Assets\Scripts\Preview\PlayerPreviewShooter.cs, C#, 0, 0, 76, 0, 0, 0, 0, 0, 15, 91
Assets\Scripts\Preview\PreviewPoolingManager.cs, C#, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
Assets\Scripts\ScreenEffectAnimation.cs, C#, 0, 0, 32, 0, 0, 0, 0, 0, 9, 41
Assets\Scripts\ScreenEffectFadeOut.cs, C#, 0, 0, 22, 0, 0, 0, 0, 0, 4, 26
Assets\Scripts\ScreenEffecter.cs, C#, 0, 0, 55, 0, 0, 0, 0, 0, 8, 63
Assets\Scripts\TerrainWater.cs, C#, 0, 0, 321, 0, 0, 0, 0, 36, 54, 411
Assets\Scripts\TestScript.cs, C#, 0, 0, 45, 0, 0, 0, 0, 2, 7, 54
Assets\Scripts\UI Handlers\AttributesAlphaHandler.cs, C#, 0, 0, 26, 0, 0, 0, 0, 2, 5, 33
Assets\Scripts\UI Handlers\AttributesConfirmHandler.cs, C#, 0, 0, 49, 0, 0, 0, 0, 0, 10, 59
Assets\Scripts\UI Handlers\AttributesCostHandler.cs, C#, 0, 0, 31, 0, 0, 0, 0, 0, 6, 37
Assets\Scripts\UI Handlers\AttributesDetailsHandler.cs, C#, 0, 0, 94, 0, 0, 0, 0, 0, 18, 112
Assets\Scripts\UI Handlers\AttributesHandler.cs, C#, 0, 0, 84, 0, 0, 0, 0, 0, 17, 101
Assets\Scripts\UI Handlers\AttributesSelectHandler.cs, C#, 0, 0, 38, 0, 0, 0, 0, 0, 7, 45
Assets\Scripts\UI Handlers\BossHealthHandler.cs, C#, 0, 0, 66, 0, 0, 0, 0, 0, 15, 81
Assets\Scripts\UI Handlers\GraphicsMenuHandler.cs, C#, 0, 0, 113, 0, 0, 0, 0, 0, 19, 132
Assets\Scripts\UI Handlers\KeyConfigMenuHandler.cs, C#, 0, 0, 52, 0, 0, 0, 0, 0, 13, 65
Assets\Scripts\UI Handlers\LanguageMenuHandler.cs, C#, 0, 0, 73, 0, 0, 0, 0, 0, 16, 89
Assets\Scripts\UI Handlers\LogoScreen.cs, C#, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
Assets\Scripts\UI Handlers\MainMenuHandler.cs, C#, 0, 0, 72, 0, 0, 0, 0, 6, 12, 90
Assets\Scripts\UI Handlers\MainMenuMusicController.cs, C#, 0, 0, 35, 0, 0, 0, 0, 0, 7, 42
Assets\Scripts\UI Handlers\OverviewGemRotator.cs, C#, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
Assets\Scripts\UI Handlers\OverviewHandler.cs, C#, 0, 0, 155, 0, 0, 0, 0, 0, 17, 172
Assets\Scripts\UI Handlers\PauseMenuHandler.cs, C#, 0, 0, 52, 0, 0, 0, 0, 2, 10, 64
Assets\Scripts\UI Handlers\ReplayMenuHandler.cs, C#, 0, 0, 84, 0, 0, 0, 0, 0, 13, 97
Assets\Scripts\UI Handlers\SelectDifficultyHandler.cs, C#, 0, 0, 35, 0, 0, 0, 0, 0, 9, 44
Assets\Scripts\UI Handlers\SettingsMenuHandler.cs, C#, 0, 0, 59, 0, 0, 0, 0, 0, 9, 68
Assets\Scripts\UI Handlers\SoundMenuHandler.cs, C#, 0, 0, 85, 0, 0, 0, 0, 0, 17, 102
Assets\Scripts\UI Handlers\TextLanguage.cs, C#, 0, 0, 25, 0, 0, 0, 0, 0, 4, 29
Assets\Scripts\UI Handlers\Version.cs, C#, 0, 0, 13, 0, 0, 0, 0, 0, 5, 18
Assets\Scripts\Unused\PlayerAddShotModule.cs, C#, 0, 0, 12, 0, 0, 0, 0, 1, 3, 16
Assets\Shaders\Laser_Add_CenterGlow.shader, ShaderLab, 0, 0, 0, 0, 0, 89, 0, 0, 1, 90
Assets\Shaders\Laser_Add_DistortTexture.shader, ShaderLab, 0, 0, 0, 0, 0, 88, 0, 1, 3, 92
Assets\Shaders\Laser_Blend_CenterGlow.shader, ShaderLab, 0, 0, 0, 0, 0, 91, 0, 0, 2, 93
Assets\Shaders\player_shield_E.shader, ShaderLab, 0, 0, 0, 0, 0, 154, 0, 55, 7, 216
Assets\Terrains\Tree\Trees_WorldSpace\Misc\Obselete_canDelete\ShaderForgeDepricated\Depricated_canDelete\SF_Dep_TreeBarkShader.shader, ShaderLab, 0, 0, 0, 0, 0, 452, 0, 15, 11, 478
Assets\Terrains\Tree\Trees_WorldSpace\Misc\Obselete_canDelete\ShaderForgeDepricated\Depricated_canDelete\SF_Dep_TreeLeavesSwitcher.shader, ShaderLab, 0, 0, 0, 0, 0, 615, 0, 17, 12, 644
Assets\Terrains\Tree\Trees_WorldSpace\Shaders\BarkShaderAS.shader, ShaderLab, 0, 0, 0, 0, 0, 61, 0, 53, 4, 118
Assets\Terrains\Tree\Trees_WorldSpace\Shaders\TreeLeafSwitcherAS.shader, ShaderLab, 0, 0, 0, 0, 0, 273, 0, 142, 10, 425
Assets\Terrains\Water\FXWaterPro.shader, ShaderLab, 0, 0, 0, 0, 0, 124, 0, 9, 32, 165
Logs\Packages-Update.log, Log, 0, 0, 0, 0, 0, 0, 41, 0, 4, 45
Packages\manifest.json, JSON, 0, 41, 0, 0, 0, 0, 0, 0, 1, 42
README.md, Markdown, 0, 0, 0, 0, 53, 0, 0, 0, 20, 73
Total, -, 2185, 41, 20068, 12, 53, 2678, 41, 1498, 3867, 30443